DATE;TIME_FROM;TIME_TO;RZSALDO_AFRR_50HERTZ_POS_OP_[MW];RZSALDO_AFRR_50HERTZ_NEG_OP_[MW];RZSALDO_AFRR_50HERTZ_POS_QA_[MW];RZSALDO_AFRR_50HERTZ_NEG_QA_[MW];RZSALDO_AFRR_TRANSNETBW_POS_OP_[MW];RZSALDO_AFRR_TRANSNETBW_NEG_OP_[MW];RZSALDO_AFRR_TRANSNETBW_POS_QA_[MW];RZSALDO_AFRR_TRANSNETBW_NEG_QA_[MW];RZSALDO_AFRR_TENNET_POS_OP_[MW];RZSALDO_AFRR_TENNET_NEG_OP_[MW];RZSALDO_AFRR_TENNET_POS_QA_[MW];RZSALDO_AFRR_TENNET_NEG_QA_[MW];RZSALDO_AFRR_AMPRION_POS_OP_[MW];RZSALDO_AFRR_AMPRION_NEG_OP_[MW];RZSALDO_AFRR_AMPRION_POS_QA_[MW];RZSALDO_AFRR_AMPRION_NEG_QA_[MW];50HZ_mFRR_ACT_POS_OP_PT15M;50HZ_mFRR_ACT_NEG_OP_PT15M;50HZ_mFRR_ACT_POS_QA_PT15M;50HZ_mFRR_ACT_NEG_QA_PT15M;TRANSNETBW_mFRR_ACT_POS_OP_PT15M;TRANSNETBW_mFRR_ACT_NEG_OP_PT15M;TRANSNETBW_mFRR_ACT_POS_QA_PT15M;TRANSNETBW_mFRR_ACT_NEG_QA_PT15M;TENNET_mFRR_ACT_POS_OP_PT15M;TENNET_mFRR_ACT_NEG_OP_PT15M;TENNET_mFRR_ACT_POS_QA_PT15M;TENNET_mFRR_ACT_NEG_QA_PT15M;AMPRION_mFRR_ACT_POS_OP_PT15M;AMPRION_mFRR_ACT_NEG_OP_PT15M;AMPRION_mFRR_ACT_POS_QA_PT15M;AMPRION_mFRR_ACT_NEG_QA_PT15M
30.07.2019;20:45;21:00;n/a;n/a;0,000;1,800;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
30.07.2019;21:00;21:15;n/a;n/a;3,144;1,704;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
30.07.2019;21:15;21:30;n/a;n/a;0,000;1,592;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
30.07.2019;21:30;21:45;n/a;n/a;7,180;1,768;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
30.07.2019;21:45;22:00;n/a;n/a;0,000;1,600;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
30.07.2019;22:00;22:15;n/a;n/a;12,200;2,564;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
30.07.2019;22:15;22:30;n/a;n/a;0,000;1,860;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
30.07.2019;22:30;22:45;n/a;n/a;0,000;13,776;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
30.07.2019;22:45;23:00;n/a;n/a;0,004;45,272;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
30.07.2019;23:00;23:15;n/a;n/a;17,236;1,196;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
30.07.2019;23:15;23:30;n/a;n/a;0,000;1,240;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
30.07.2019;23:30;23:45;n/a;n/a;0,000;3,000;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
30.07.2019;23:45;00:00;n/a;n/a;0,000;64,240;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
31.07.2019;00:00;00:15;n/a;n/a;10,992;10,604;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
31.07.2019;00:15;00:30;n/a;n/a;0,276;39,256;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
31.07.2019;00:30;00:45;n/a;n/a;0,824;36,096;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
31.07.2019;00:45;01:00;n/a;n/a;1,060;38,860;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
31.07.2019;01:00;01:15;n/a;n/a;0,984;22,016;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
31.07.2019;01:15;01:30;n/a;n/a;0,880;40,820;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
31.07.2019;01:30;01:45;n/a;n/a;0,328;27,736;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
31.07.2019;01:45;02:00;n/a;n/a;0,288;30,208;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
31.07.2019;02:00;02:15;n/a;n/a;0,856;4,016;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
31.07.2019;02:15;02:30;n/a;n/a;1,388;7,004;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
31.07.2019;02:30;02:45;n/a;n/a;0,284;11,896;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
31.07.2019;02:45;03:00;n/a;n/a;0,104;4,336;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
31.07.2019;03:00;03:15;n/a;n/a;0,472;8,372;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
31.07.2019;03:15;03:30;n/a;n/a;0,332;12,620;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
31.07.2019;03:30;03:45;n/a;n/a;0,056;22,956;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
31.07.2019;03:45;04:00;n/a;n/a;0,000;34,656;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
31.07.2019;04:00;04:15;n/a;n/a;0,192;36,180;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
31.07.2019;04:15;04:30;n/a;n/a;0,472;17,460;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
31.07.2019;04:30;04:45;n/a;n/a;0,404;20,764;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
31.07.2019;04:45;05:00;n/a;n/a;0,244;12,856;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
31.07.2019;05:00;05:15;n/a;n/a;0,316;7,648;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
31.07.2019;05:15;05:30;n/a;n/a;0,012;2,916;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
31.07.2019;05:30;05:45;n/a;n/a;0,300;1,668;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
31.07.2019;05:45;06:00;n/a;n/a;0,540;8,952;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
31.07.2019;06:00;06:15;n/a;n/a;0,004;15,496;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
31.07.2019;06:15;06:30;n/a;n/a;0,000;17,812;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
31.07.2019;06:30;06:45;n/a;n/a;0,000;15,956;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
31.07.2019;06:45;07:00;n/a;n/a;0,024;14,112;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
31.07.2019;07:00;07:15;n/a;n/a;0,000;49,664;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
31.07.2019;07:15;07:30;n/a;n/a;0,008;15,276;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
31.07.2019;07:30;07:45;n/a;n/a;1,060;18,512;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
31.07.2019;07:45;08:00;n/a;n/a;40,108;1,216;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
31.07.2019;08:00;08:15;n/a;n/a;0,072;9,468;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
31.07.2019;08:15;08:30;n/a;n/a;0,020;21,488;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
31.07.2019;08:30;08:45;n/a;n/a;0,016;21,736;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
31.07.2019;08:45;09:00;n/a;n/a;0,012;18,400;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
31.07.2019;09:00;09:15;n/a;n/a;0,008;21,984;n/a;n/a;n/a;n/a;n/a;n/a;0,000;0,000;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a;n/a
